player_id,player,first_seas,last_seas,active,career_ws,career_vorp,peak_ws,peak_vorp,ws_per_seas,vorp_per_seas
770,Don Nelson,1963,1976,FALSE,74.60000000000001,4.1,8.8,2.3,5.328571428571429,0.2928571428571428
821,Happy Hairston,1965,1975,FALSE,70,3.1,9.3,1.8,6.363636363636363,0.2818181818181818
2180,Jerome Kersey,1985,2001,FALSE,69.6,19.3,8.8,2.8,4.094117647058823,1.1352941176470588
3563,Trevor Ariza,2005,2022,TRUE,64.3,21.9,8,3,3.572222222222222,1.2166666666666666
3807,Danilo Gallinari,2009,2022,TRUE,63.800000000000004,20.999999999999996,8.2,3.3,4.907692307692308,1.6153846153846152
3674,J.J. Redick,2007,2021,TRUE,63.7,16.1,6.7,2.2,4.246666666666667,1.0733333333333335
2583,Elden Campbell,1991,2005,FALSE,62.8,9.599999999999998,8.2,2.6,4.1866666666666665,0.6399999999999999
2979,Derek Fisher,1997,2014,FALSE,62.300000000000004,8.8,6.3,1.6,3.4611111111111112,0.48888888888888893
3178,Corey Maggette,2000,2013,FALSE,62.2,13.3,8.6,2.7,4.442857142857143,0.9500000000000001
2786,David Wesley,1994,2007,FALSE,61.4,15.799999999999999,7.6,2.5,4.385714285714285,1.1285714285714286
2428,Grant Long,1989,2003,FALSE,60.10000000000001,10.2,8.4,2.3,4.006666666666667,0.6799999999999999
1757,James Edwards,1978,1996,FALSE,59.8,1.7999999999999998,7.1,2,3.1473684210526316,0.09473684210526315
3407,Mike Dunleavy,2003,2017,FALSE,58.5,15.800000000000002,8.5,2.8,3.9,1.0533333333333335
3613,José Calderón,2006,2019,FALSE,58.3,17.7,10.2,4.1,4.164285714285714,1.2642857142857142
872,Dick Snyder,1967,1979,FALSE,58.2,5.3999999999999995,10,1.8,4.476923076923077,0.41538461538461535
2406,Avery Johnson,1989,2004,FALSE,56.599999999999994,13.799999999999999,9.1,2.9,3.5374999999999996,0.8624999999999999
2274,Tyrone Corbin,1986,2001,FALSE,56.5,12.000000000000002,6.8,2.3,3.53125,0.7500000000000001
1950,Mike Gminski,1981,1994,FALSE,55.699999999999996,13.200000000000001,9.2,2.9,3.978571428571428,0.942857142857143
2378,Muggsy Bogues,1988,2001,FALSE,54.099999999999994,18,8.6,2.9,3.864285714285714,1.2857142857142858
3914,Wesley Matthews,2010,2022,TRUE,53.9,12.900000000000002,8.2,2.7,4.146153846153846,0.9923076923076924
1744,Brad Davis,1978,1992,FALSE,53.400000000000006,12.099999999999998,7.4,2.3,3.5600000000000005,0.8066666666666665
4006,Enes Freedom,2012,2022,TRUE,52.800000000000004,7.6000000000000005,8.1,1.9,4.800000000000001,0.6909090909090909
2984,Erick Dampier,1997,2012,FALSE,52.599999999999994,4.2,8.9,1.8,3.2874999999999996,0.2625
3494,Zaza Pachulia,2004,2019,FALSE,52.599999999999994,2.9999999999999996,6,1,3.2874999999999996,0.18749999999999997
3349,Samuel Dalembert,2002,2015,FALSE,51.4,4.7,6.9,1.3,3.9538461538461536,0.36153846153846153
2771,Bo Outlaw,1994,2008,FALSE,50.9,20.2,7.9,3.8,3.393333333333333,1.3466666666666667
1896,Vinnie Johnson,1980,1992,FALSE,50.7,16.4,7.7,2.6,3.9000000000000004,1.2615384615384615
3359,Troy Murphy,2002,2013,FALSE,50.19999999999999,10.799999999999999,8.5,3.3,4.183333333333333,0.8999999999999999
2315,Johnny Newman,1987,2002,FALSE,50.1,3.0000000000000004,6.7,1.8,3.13125,0.18750000000000003
559,Frank Ramsey,1955,1964,FALSE,49.1,0,10,-Inf,5.455555555555556,0
2610,Mario Elie,1991,2001,FALSE,48.800000000000004,12.600000000000001,8.9,2.4,4.4363636363636365,1.1454545454545455
3845,Robin Lopez,2009,2022,TRUE,48.800000000000004,4.8,9.5,2.1,3.485714285714286,0.34285714285714286
1988,Danny Schayes,1982,1999,FALSE,48.60000000000001,-2.498001805406602e-16,8.8,1.6,2.7000000000000006,-1.3877787807814457e-17
2150,Sedale Threatt,1984,1997,FALSE,48.1,10.799999999999999,7.3,2.5,3.435714285714286,0.7714285714285714
3195,Jeff Foster,2000,2012,FALSE,47.500000000000014,6.3,8.3,1.6,3.653846153846155,0.4846153846153846
2775,Bryon Russell,1994,2006,FALSE,47.5,11.9,8.8,2.7,3.6538461538461537,0.9153846153846155
2467,Steve Kerr,1989,2003,FALSE,47.2,11.7,8.3,2.6,3.146666666666667,0.7799999999999999
3039,Antonio Daniels,1998,2011,FALSE,47.10000000000001,10.200000000000001,6.8,2.2,3.6230769230769235,0.7846153846153847
2382,Olden Polynice,1988,2004,FALSE,46.900000000000006,-1.7000000000000002,6.7,0.8,3.126666666666667,-0.11333333333333334
1635,Darryl Dawkins,1976,1989,FALSE,46.400000000000006,7.700000000000001,7.9,2,3.3142857142857145,0.55
783,Leroy Ellis,1963,1976,FALSE,46.3,2.8,6.4,1.7,3.307142857142857,0.19999999999999998
1290,Jim McMillian,1971,1979,FALSE,45.99999999999999,7.699999999999999,8.9,2.4,5.111111111111111,0.8555555555555555
2277,Wayman Tisdale,1986,1997,FALSE,45.60000000000001,2.400000000000001,7,1.3,3.8000000000000007,0.20000000000000007
1662,Junior Bridgeman,1976,1987,FALSE,45,8.299999999999999,6.7,1.7,3.75,0.6916666666666665
2177,Jay Humphries,1985,1995,FALSE,44.99999999999999,10.9,8.6,2.9,4.09090909090909,0.990909090909091
3550,Nick Collison,2005,2018,FALSE,44.4,3.1999999999999997,5.2,1.2,3.1714285714285713,0.22857142857142856
2050,Cliff Levingston,1983,1995,FALSE,44.199999999999996,7.700000000000001,7,1.5,4.018181818181818,0.7000000000000001
3932,Ed Davis,2011,2022,TRUE,43.2,6.100000000000001,6.7,1.6,3.6,0.5083333333333334
1672,Mark Olberding,1977,1987,FALSE,43.1,4.5,6.6,1.2,3.591666666666667,0.375
3470,Matt Barnes,2004,2017,FALSE,43,10.700000000000003,6.3,2,3.0714285714285716,0.7642857142857145
3581,Brandon Bass,2006,2017,FALSE,42.9,5.2,6.3,1.1,3.5749999999999997,0.43333333333333335
3758,Jared Dudley,2008,2021,TRUE,42.8,11.1,5.6,2.1,3.057142857142857,0.7928571428571428
2239,Ed Pinckney,1986,1997,FALSE,42.7,9.2,7.5,1.8,3.5583333333333336,0.7666666666666666
3824,JaVale McGee,2009,2022,TRUE,42.5,7.1000000000000005,5.9,1.4,3.0357142857142856,0.5071428571428572
1678,Rich Kelley,1976,1986,FALSE,42.39999999999999,12.7,8.6,3.3,3.8545454545454536,1.1545454545454545
1210,Lucius Allen,1970,1979,FALSE,42.1,6.300000000000001,8.2,2.7,4.21,0.6300000000000001
2159,Antoine Carr,1985,2000,FALSE,42.1,3.9999999999999996,5.5,1.8,2.63125,0.24999999999999997
450,Chuck Share,1952,1960,FALSE,41.9,0,8.6,-Inf,4.655555555555555,0
2136,Mark West,1984,2000,FALSE,41.9,0.9999999999999998,8.2,2,2.4647058823529413,0.05882352941176469
978,Jim Fox,1968,1977,FALSE,41.8,2.7,6.6,1.7,4.18,0.27
2539,Sam Mitchell,1990,2002,FALSE,41.7,-2.9999999999999996,6.1,0.8,3.207692307692308,-0.23076923076923073
2312,John Salley,1987,2000,FALSE,41.5,10.5,6.2,2.1,3.772727272727273,0.9545454545454546
2111,Craig Ehlo,1984,1997,FALSE,41.10000000000001,14.1,6.5,2.3,2.9357142857142864,1.0071428571428571
2475,Vinny Del Negro,1989,2002,FALSE,40.50000000000001,6.1000000000000005,8.3,2.2,3.3750000000000004,0.5083333333333334
2270,Spud Webb,1986,1998,FALSE,40.2,11.399999999999999,5.4,1.7,3.35,0.9499999999999998
4091,Jae Crowder,2013,2022,TRUE,40.099999999999994,10.8,7.3,2.5,4.01,1.08
3698,P.J. Tucker,2007,2022,TRUE,40,7.2,6.1,1.9,3.6363636363636362,0.6545454545454545
3152,Rasho Nesterović,1999,2010,FALSE,39.9,5,7.2,1.9,3.3249999999999997,0.4166666666666667
3307,Chris Andersen,2002,2017,FALSE,39.8,9,6,1.6,2.6533333333333333,0.6
3149,Raef LaFrentz,1999,2008,FALSE,39.5,9.8,7.5,2.3,3.95,0.9800000000000001
851,Jim Washington,1966,1976,FALSE,39.3,1.3,6.7,0.9,3.5727272727272723,0.11818181818181818
3804,Courtney Lee,2009,2020,TRUE,39.3,8,4.8,1.5,3.275,0.6666666666666666
208,Arnie Johnson,1949,1953,FALSE,39.2,0,9.1,-Inf,7.840000000000001,0
671,K.C. Jones,1959,1967,FALSE,38.800000000000004,0,6.7,-Inf,4.311111111111112,0
1706,Johnny Davis,1977,1986,FALSE,38.7,6.5,5.7,1.1,3.87,0.65
3546,Matt Bonner,2005,2016,FALSE,38.6,9.899999999999999,6.8,2,3.216666666666667,0.8249999999999998
2017,Kurt Rambis,1982,1995,FALSE,38.39999999999999,7.999999999999999,4.8,1.3,2.7428571428571424,0.5714285714285714
1149,Tom Boerwinkle,1969,1978,FALSE,38.2,6.3,9,2.6,3.8200000000000003,0.63
4239,Dwight Powell,2015,2022,TRUE,38.00000000000001,8,8.2,2.1,4.750000000000001,1
2994,Jerome Williams,1997,2005,FALSE,37.9,7.600000000000001,7.6,1.7,4.211111111111111,0.8444444444444446
2791,Ervin Johnson,1994,2006,FALSE,37.8,2.6,6.4,1.3,2.9076923076923076,0.2
2780,Chris Mills,1994,2003,FALSE,37.7,6.8,8.9,2.5,3.7700000000000005,0.6799999999999999
2092,Rod Higgins,1983,1995,FALSE,37.699999999999996,8.9,5.9,1.6,2.8999999999999995,0.6846153846153846
1797,Dave Corzine,1979,1991,FALSE,37.5,6.999999999999999,5.2,1.4,2.8846153846153846,0.5384615384615384
1454,Jim Chones,1975,1982,FALSE,37.4,4.9,6.4,1.7,3.7399999999999998,0.49000000000000005
2726,Jon Barry,1993,2006,FALSE,37.39999999999999,13.3,7.5,3,2.671428571428571,0.9500000000000001
4261,Joe Ingles,2015,2022,TRUE,37.1,12.4,7.6,2.8,4.6375,1.55
1615,Steve Hawes,1975,1984,FALSE,37,10,6.1,1.9,3.7,1
1842,Wayne Cooper,1979,1992,FALSE,37,-1.4000000000000001,5.1,0.9,2.642857142857143,-0.1
3608,Jarrett Jack,2006,2018,FALSE,36.9,6.5,5.6,1.4,2.838461538461538,0.5
700,Al Attles,1961,1971,FALSE,36.6,0,5.6,-Inf,3.3272727272727276,0
1978,Alton Lister,1982,1998,FALSE,36.6,2.9999999999999996,5.5,1.5,2.2875,0.18749999999999997
3094,Tony Battie,1998,2012,FALSE,36.599999999999994,0.8,6.2,0.7,2.614285714285714,0.05714285714285715
2430,Harvey Grant,1989,1999,FALSE,36.400000000000006,5.5,6.7,1.9,3.3090909090909095,0.5
4042,Marcus Morris,2012,2022,TRUE,36.4,7.2,5.4,1.3,3.309090909090909,0.6545454545454545
2127,John Paxson,1984,1994,FALSE,36.3,3,6,1.1,3.3,0.2727272727272727
3465,Luke Ridnour,2004,2015,FALSE,36.1,7.5,6.2,1.8,3.0083333333333333,0.625
1940,Kyle Macy,1981,1987,FALSE,36,9.6,9.2,2.9,5.142857142857143,1.3714285714285714
4189,Otto Porter Jr.,2014,2022,TRUE,36,12.6,9.4,3.5,4,1.4
2722,Jim Jackson,1993,2006,FALSE,35.9,8.200000000000001,6.6,2.1,2.564285714285714,0.5857142857142857
2654,Greg Anthony,1992,2002,FALSE,35.800000000000004,13.3,5.5,2.6,3.254545454545455,1.2090909090909092
663,Dave Gambee,1959,1970,FALSE,35.8,0,7,-Inf,2.983333333333333,0
932,Clem Haskins,1968,1976,FALSE,35.8,1.5,6.8,1,3.9777777777777774,0.16666666666666666
1431,Chris Ford,1973,1982,FALSE,35.5,11.7,5.6,2.1,3.55,1.17
3898,Patty Mills,2010,2022,TRUE,35.4,9.200000000000001,5.6,2.3,2.723076923076923,0.7076923076923077
3156,Ruben Patterson,1999,2008,FALSE,35.2,11,6.7,2.1,3.5200000000000005,1.1
2077,LaSalle Thompson,1983,1997,FALSE,35,2.7000000000000006,5.6,1.6,2.3333333333333335,0.18000000000000005
1954,Mike Woodson,1981,1991,FALSE,34.8,8.5,7.8,3.3,3.1636363636363636,0.7727272727272727
2576,Danny Ferry,1991,2003,FALSE,34.69999999999999,4.9,5.6,1.5,2.669230769230768,0.37692307692307697
4178,Kentavious Caldwell-Pope,2014,2022,TRUE,34.4,6,5.3,1.4,3.822222222222222,0.6666666666666666
2100,Trent Tucker,1983,1993,FALSE,34.3,10.099999999999998,4.6,1.6,3.1181818181818177,0.918181818181818
3143,Nazr Mohammed,1999,2016,FALSE,34.3,-2.3000000000000003,4.6,0.6,1.9055555555555554,-0.1277777777777778
3393,John Salmons,2003,2015,FALSE,33.9,6.6000000000000005,7.1,2.5,2.6076923076923078,0.5076923076923078
2925,Greg Ostertag,1996,2006,FALSE,33.8,5.1,5.9,1.4,3.0727272727272723,0.4636363636363636
1762,Kent Benson,1978,1988,FALSE,33.6,8.600000000000001,6.4,1.8,3.0545454545454547,0.781818181818182
3737,Arron Afflalo,2008,2018,FALSE,33.6,2.4000000000000004,6.2,2,3.0545454545454547,0.21818181818181823
1165,Bingo Smith,1970,1980,FALSE,33.300000000000004,3.5,6.1,1.8,3.027272727272728,0.3181818181818182
2370,Kevin Gamble,1988,1997,FALSE,33.3,8.2,8.3,2.2,3.3299999999999996,0.82
882,Jim Barnett,1967,1977,FALSE,33.199999999999996,1.1,6.1,0.9,3.0181818181818176,0.1
806,Larry Siegfried,1964,1972,FALSE,33.1,0,6.4,-Inf,3.677777777777778,0
2843,Charlie Ward,1995,2005,FALSE,33,14.6,7.1,3.6,3,1.3272727272727272
1407,Tom Owens,1977,1983,FALSE,32.8,6.8999999999999995,10.4,3.3,2.733333333333333,0.575
3211,Rafer Alston,2000,2010,FALSE,32.8,9.700000000000001,6.6,2,2.9818181818181815,0.881818181818182
1148,Stu Lantz,1969,1976,FALSE,32.5,-0.09999999999999998,10.5,0.4,4.0625,-0.012499999999999997
1813,John Long,1979,1997,FALSE,32.1,3.7,5.3,1.2,2.292857142857143,0.2642857142857143
2795,George Lynch,1994,2005,FALSE,32.1,7.4,6.5,1.8,2.6750000000000003,0.6166666666666667
1864,Gerald Henderson,1980,1992,FALSE,32.00000000000001,7.1,6.2,2.1,2.461538461538462,0.5461538461538461
1680,Ricky Sobers,1976,1986,FALSE,32,4.2,5.3,1.3,2.909090909090909,0.38181818181818183
3968,Patrick Patterson,2011,2021,TRUE,31.699999999999996,7.500000000000001,6.1,2.4,2.8818181818181814,0.6818181818181819
457,George King,1952,1958,FALSE,31.4,0,8.1,-Inf,5.233333333333333,0
844,Bob Weiss,1966,1977,FALSE,31.200000000000003,2.7,5.6,1.5,2.6,0.225
3200,Kenny Thomas,2000,2010,FALSE,31.199999999999996,3.1,6.6,1.3,2.836363636363636,0.2818181818181818
1998,Gene Banks,1982,1987,FALSE,31.1,8.799999999999999,7.9,2.5,5.183333333333334,1.4666666666666666
2860,Eric Piatkowski,1995,2008,FALSE,31,7.800000000000001,5.5,1.4,2.2142857142857144,0.5571428571428572
2699,Anthony Peeler,1993,2005,FALSE,30.999999999999996,6.699999999999999,4.1,1,2.384615384615384,0.5153846153846153
2962,Travis Best,1996,2005,FALSE,30.900000000000002,6.2,7.2,2.1,3.0900000000000003,0.62
745,Ray Scott,1962,1970,FALSE,30.9,0,5.5,-Inf,3.433333333333333,0
1576,Foots Walker,1975,1984,FALSE,30.9,10.299999999999999,6.1,2.4,3.09,1.0299999999999998
3502,Andris Biedriņš,2005,2014,FALSE,30.799999999999997,4.5,8,1.6,3.0799999999999996,0.45
4086,Evan Fournier,2013,2022,TRUE,30.6,5,5.7,1.6,3.06,0.5
3001,Lorenzen Wright,1997,2009,FALSE,30.499999999999996,-2.8,5.2,0.5,2.346153846153846,-0.21538461538461537
3776,Marco Belinelli,2008,2020,TRUE,30.499999999999996,3.2999999999999994,5.9,1.7,2.346153846153846,0.2538461538461538
3712,Ronnie Brewer,2007,2014,FALSE,30.400000000000002,10.8,7.8,3.1,3.8000000000000003,1.35
1218,Neal Walk,1970,1977,FALSE,30.300000000000004,2.9,7.1,2.5,3.7875000000000005,0.3625
1740,Ben Poquette,1978,1987,FALSE,30.299999999999997,5.199999999999999,5.4,1.3,3.03,0.5199999999999999
3539,Kris Humphries,2005,2017,FALSE,30.299999999999997,1.1,5.4,1.3,2.3307692307692305,0.08461538461538462
2147,Roy Hinson,1984,1991,FALSE,30.200000000000003,3.3,7.4,1.9,3.7750000000000004,0.4125
2173,Frank Brickowski,1985,1997,FALSE,30,3.8,4.7,1.1,2.5,0.31666666666666665
3582,C.J. Miles,2006,2022,TRUE,29.999999999999996,6.8,4,1.3,1.8749999999999998,0.425
781,Kevin Loughery,1963,1973,FALSE,29.800000000000004,0,8,-Inf,2.7090909090909094,0
1846,Allen Leavell,1980,1989,FALSE,29.8,9.799999999999999,5.1,2.2,2.98,0.9799999999999999
1257,Curtis Perry,1971,1978,FALSE,29.700000000000003,5.6,7.6,2.3,3.7125000000000004,0.7
2703,Bryant Stith,1993,2002,FALSE,29.500000000000004,4.9,6.8,1.4,2.95,0.49000000000000005
3105,Bonzi Wells,1999,2008,FALSE,29.400000000000006,8.3,6,2.3,2.9400000000000004,0.8300000000000001
3984,Bismack Biyombo,2012,2022,TRUE,29.400000000000002,-2.3,5.9,0.8,2.672727272727273,-0.20909090909090908
39,Connie Simmons,1947,1956,FALSE,29.4,0,6.1,-Inf,2.94,0
2251,Jon Koncak,1986,1996,FALSE,29.099999999999998,3.3999999999999995,3.8,0.9,2.645454545454545,0.309090909090909
3484,Steve Blake,2004,2016,FALSE,29.000000000000004,4.300000000000001,5.8,1.9,2.230769230769231,0.3307692307692308
1885,Phil Hubbard,1980,1989,FALSE,29,1.5,5.7,1.2,2.9,0.15
4412,Jakob Poeltl,2017,2022,TRUE,28.900000000000006,6.3,6.9,1.7,4.816666666666667,1.05
3793,Wilson Chandler,2008,2020,TRUE,28.9,3.7,3.9,1.1,2.408333333333333,0.30833333333333335
4219,Aaron Gordon,2015,2022,TRUE,28.9,7.2,5.4,1.7,3.6125,0.9
2760,Aaron Williams,1994,2008,FALSE,28.8,0.9,5.2,0.9,2.0571428571428574,0.0642857142857143
3587,Chuck Hayes,2006,2016,FALSE,28.699999999999996,5.2,6.4,2.1,2.609090909090909,0.4727272727272727
3992,Cory Joseph,2012,2022,TRUE,28.699999999999996,4,4.5,1.2,2.609090909090909,0.36363636363636365
350,George Ratkovicz,1950,1955,FALSE,28.6,0,9.3,-Inf,4.766666666666667,0
3075,Kelvin Cato,1998,2007,FALSE,28.6,4.6000000000000005,5.3,1.1,2.8600000000000003,0.4600000000000001
2402,Andrew Lang,1989,2000,FALSE,28.499999999999996,0.5000000000000001,5.7,1.1,2.3749999999999996,0.04166666666666668
2078,Lester Conner,1983,1995,FALSE,28.400000000000002,11.3,6.2,2.7,2.3666666666666667,0.9416666666666668
2737,Matt Geiger,1993,2002,FALSE,28.4,0.7,5.9,1.5,2.84,0.06999999999999999
744,Paul Neumann,1962,1967,FALSE,28.3,0,6.5,-Inf,4.716666666666667,0
1673,Marvin Webster,1977,1987,FALSE,28.2,6.2,8.7,2.6,2.82,0.62
3153,Ricky Davis,1999,2010,FALSE,28.2,6.199999999999999,5.7,1.8,2.35,0.5166666666666666
3831,Kosta Koufos,2009,2019,FALSE,28.2,1.9000000000000001,6.5,1.2,2.5636363636363635,0.17272727272727273
2899,Bob Sura,1996,2005,FALSE,28.199999999999996,9.4,5.2,2.1,2.8199999999999994,0.9400000000000001
4257,Jerami Grant,2015,2022,TRUE,28.1,5.699999999999999,7.3,1.5,3.5125,0.7124999999999999
1965,Rory Sparrow,1981,1992,FALSE,28.099999999999994,3,5.6,1.4,2.3416666666666663,0.25
1378,John Mengelt,1972,1981,FALSE,27.999999999999996,2.3,4,0.8,2.8,0.22999999999999998
3115,Damon Jones,1999,2009,FALSE,27.999999999999996,6.999999999999999,8.7,3.2,2.545454545454545,0.6363636363636362
278,Odie Spears,1949,1957,FALSE,27.900000000000002,0,5.6,-Inf,3.4875000000000003,0
3458,Kendrick Perkins,2004,2018,FALSE,27.8,0.5,6.2,1.2,1.9857142857142858,0.03571428571428571
3915,Al-Farouq Aminu,2011,2021,TRUE,27.700000000000003,6.4,5.8,1.5,2.5181818181818185,0.5818181818181819
833,Mel Counts,1965,1976,FALSE,27.7,0.8,5,0.8,2.308333333333333,0.06666666666666667
2719,Hubert Davis,1993,2004,FALSE,27.7,4.300000000000001,5.6,1.8,2.308333333333333,0.3583333333333334
2922,Fred Hoiberg,1996,2005,FALSE,27.600000000000005,7.8999999999999995,6.1,2,2.7600000000000007,0.7899999999999999
3040,Austin Croshere,1998,2009,FALSE,27.600000000000005,5.5,5.4,1.3,2.3000000000000003,0.4583333333333333
2474,Vernon Maxwell,1989,2001,FALSE,27.500000000000004,5.2,5.9,1.9,2.115384615384616,0.4
3881,James Johnson,2010,2022,TRUE,27.500000000000004,9.3,5.1,2.5,2.115384615384616,0.7153846153846154
2568,Bimbo Coles,1991,2004,FALSE,27.5,2,5.7,1.4,1.9642857142857142,0.14285714285714285
1500,Dwight Jones,1974,1983,FALSE,27.4,1.6,3.9,0.8,2.7399999999999998,0.16
3417,Reggie Evans,2003,2015,FALSE,27.300000000000004,-3.0000000000000004,4.3,0.4,2.1000000000000005,-0.2307692307692308
2052,Craig Hodges,1983,1992,FALSE,27.3,4,6,1.7,2.73,0.4
2368,Ken Norman,1988,1997,FALSE,27.1,4.9,5.2,1.5,2.71,0.49000000000000005
4271,Kyle Anderson,2015,2022,TRUE,27,10.1,6.2,2.5,3.375,1.2625
1271,Gar Heard,1971,1981,FALSE,26.900000000000002,6.300000000000001,5,1.6,2.4454545454545458,0.5727272727272728
1466,Ollie Johnson,1973,1982,FALSE,26.9,5,4.8,1.1,2.69,0.5
1729,Sonny Parker,1977,1982,FALSE,26.9,10.5,7,2.8,4.483333333333333,1.75
4096,Jeremy Lamb,2013,2022,TRUE,26.700000000000003,8,5.3,1.8,2.6700000000000004,0.8
888,Matt Guokas,1967,1976,FALSE,26.7,0.10000000000000003,5.2,0.4,2.67,0.010000000000000004
4359,Richaun Holmes,2016,2022,TRUE,26.6,4.8999999999999995,6.1,1.2,3.8000000000000003,0.7
3002,Malik Rose,1997,2009,FALSE,26.5,-0.39999999999999963,5.2,0.8,2.0384615384615383,-0.03076923076923074
3089,Scot Pollard,1998,2008,FALSE,26.5,2.9000000000000004,6.8,1.3,2.409090909090909,0.26363636363636367
1243,Billy Paultz,1977,1985,FALSE,26.400000000000002,6.4,8.6,3,1.7600000000000002,0.4266666666666667
2477,Will Perdue,1989,2001,FALSE,26.4,-0.20000000000000012,4.7,0.8,2.0307692307692307,-0.015384615384615394
2617,Scott Williams,1991,2005,FALSE,26.4,-2,3.9,0.3,1.76,-0.13333333333333333
2120,Fred Roberts,1984,1997,FALSE,26.3,1.4,4.2,1,2.023076923076923,0.10769230769230768
2444,Mark Bryant,1989,2003,FALSE,26.200000000000003,-4.1,3.6,0.1,1.7466666666666668,-0.2733333333333333
2349,Chris Dudley,1988,2003,FALSE,26.2,-4.2,4.7,0.4,1.6375,-0.2625
3117,Earl Boykins,1999,2012,FALSE,26.2,6.500000000000001,6,1.7,2.0153846153846153,0.5000000000000001
3739,Brandan Wright,2008,2018,FALSE,26.2,7.6000000000000005,6.1,2.1,2.62,0.76
3982,Alec Burks,2012,2022,TRUE,26.199999999999996,5.3999999999999995,6.1,1.7,2.3818181818181814,0.49090909090909085
3977,Trevor Booker,2011,2018,FALSE,26.1,4.1000000000000005,4.3,0.8,3.2625,0.5125000000000001
2387,Reggie Williams,1988,1997,FALSE,26.099999999999998,8.900000000000002,6.6,3.4,2.61,0.8900000000000002
4140,Will Barton,2013,2022,TRUE,26.000000000000004,7.2,6.2,2.1,2.6000000000000005,0.72
4410,Ivica Zubac,2017,2022,TRUE,26.000000000000004,4.5,7.2,1.6,4.333333333333334,0.75
3833,Luc Mbah a Moute,2009,2020,TRUE,26,2,4.8,0.8,2.1666666666666665,0.16666666666666666
3519,Dorell Wright,2005,2015,FALSE,25.999999999999996,9.3,5.8,2.2,2.3636363636363633,0.8454545454545456
3756,Ian Mahinmi,2008,2020,TRUE,25.999999999999996,0.09999999999999987,6.2,1.4,2.1666666666666665,0.008333333333333323
3798,Anthony Tolliver,2009,2021,TRUE,25.999999999999996,3,5.3,1.3,1.9999999999999998,0.23076923076923078
3837,Marreese Speights,2009,2018,FALSE,25.8,-0.6000000000000001,4.2,0.9,2.58,-0.06000000000000001
1946,Louis Orr,1981,1988,FALSE,25.700000000000003,5.4,4.8,1.4,3.2125000000000004,0.675
2653,Eric Murdock,1992,2000,FALSE,25.6,11.899999999999999,7.2,3.8,2.8444444444444446,1.322222222222222
1796,Clemon Johnson,1979,1988,FALSE,25.5,4.2,4.3,1.3,2.55,0.42000000000000004
265,Joe Graboski,1949,1962,FALSE,25.3,0,7.2,-Inf,1.9461538461538461,0
855,Keith Erickson,1966,1977,FALSE,25.2,2.3,4.1,1.1,2.1,0.19166666666666665
3975,Tiago Splitter,2011,2017,FALSE,25.2,5.3,8.2,2.1,3.6,0.7571428571428571
3449,James Jones,2004,2017,FALSE,25.1,5.3999999999999995,4.7,1.2,1.792857142857143,0.3857142857142857
3511,Chris Duhon,2005,2013,FALSE,25,3.0999999999999996,5.2,1.5,2.7777777777777777,0.3444444444444444
2694,Adam Keefe,1993,2001,FALSE,24.900000000000002,1.5999999999999999,6.5,1.3,2.766666666666667,0.17777777777777776
1750,Ernie Grunfeld,1978,1986,FALSE,24.9,4.8999999999999995,4.3,1.8,2.7666666666666666,0.5444444444444444
1131,Otto Moore,1969,1977,FALSE,24.8,4,5,2.2,2.7555555555555555,0.4444444444444444
1886,Reggie King,1980,1985,FALSE,24.8,4.6,8.3,1.8,4.133333333333334,0.7666666666666666
2508,George McCloud,1990,2002,FALSE,24.700000000000003,5.3999999999999995,5.8,2.4,2.0583333333333336,0.44999999999999996
3248,Eduardo Nájera,2001,2012,FALSE,24.7,2.8000000000000007,4.8,0.9,2.058333333333333,0.2333333333333334
3622,Martell Webster,2006,2015,FALSE,24.7,4.4,6.3,1.6,2.4699999999999998,0.44000000000000006
3868,Dante Cunningham,2010,2019,FALSE,24.699999999999996,1.1,3.5,0.8,2.4699999999999998,0.11000000000000001
1452,Henry Bibby,1973,1981,FALSE,24.599999999999998,1.8000000000000003,4.7,0.8,2.733333333333333,0.20000000000000004
2109,Charles Jones,1984,1998,FALSE,24.599999999999998,4.2,3.8,1,1.64,0.28
3038,Anthony Parker,1998,2012,FALSE,24.5,6,6.5,2.1,2.7222222222222223,0.6666666666666666
828,John Tresvant,1965,1973,FALSE,24.400000000000002,0,4.1,-Inf,2.7111111111111112,0
3516,Delonte West,2005,2012,FALSE,24.4,8.6,6.4,2.4,3.05,1.075
4345,Larry Nance Jr.,2016,2022,TRUE,24.4,7.3999999999999995,5.8,2,3.4857142857142853,1.0571428571428572
2201,Ron Anderson,1985,1994,FALSE,24.2,2.4999999999999996,4.4,0.8,2.42,0.24999999999999994
2757,Tracy Murray,1993,2004,FALSE,24.2,5.8,6.5,2.3,2.0166666666666666,0.48333333333333334
3886,Jodie Meeks,2010,2019,FALSE,24.199999999999996,4.2,5.1,1.2,2.4199999999999995,0.42000000000000004
3740,C.J. Watson,2008,2017,FALSE,24,5.000000000000001,4,1.2,2.4,0.5000000000000001
695,Tom Hawkins,1960,1969,FALSE,23.999999999999996,0,4.1,-Inf,2.3999999999999995,0
256,Jack Nichols,1949,1958,FALSE,23.900000000000002,0,6.7,-Inf,2.655555555555556,0
3823,Jason Thompson,2009,2016,FALSE,23.8,-2.3,4,0.5,2.975,-0.2875
